Distance_(inches),Gray_Value
4.33333,32206.594
4.33667,32125.238
4.34000,32087.773
4.34333,32193.535
4.34667,32110.953
4.35000,32055.924
4.35333,32133.100
4.35667,32116.820
4.36000,32085.018
4.36333,32073.227
4.36667,32053.994
4.37000,32206.814
4.37333,32203.523
4.37667,31991.506
4.38000,32159.541
4.38333,32117.383
4.38667,32148.250
4.39000,32217.418
4.39333,32163.535
4.39667,32144.105
4.40000,32227.395
4.40333,32262.453
4.40667,32304.035
4.41000,32329.168
4.41333,32280.244
4.41667,32248.332
4.42000,32259.924
4.42333,32203.232
4.42667,32224.668
4.43000,32161.820
4.43333,32219.855
4.43667,32212.094
4.44000,32238.453
4.44333,32254.105
4.44667,32236.064
4.45000,32284.029
4.45333,32268.395
4.45667,32304.389
4.46000,32292.941
4.46333,32289.576
4.46667,32362.697
4.47000,32450.227
4.47333,32350.338
4.47667,32273.541
4.48000,32434.250
4.48333,32415.012
4.48667,32503.436
4.49000,32501.814
4.49333,32433.361
4.49667,32430.656
4.50000,32506.785
4.50333,32511.797
4.50667,32562.477
4.51000,32538.273
4.51333,32482.314
4.51667,32623.594
4.52000,32632.453
4.52333,32681.512
4.52667,32591.268
4.53000,32716.100
4.53333,32726.768
4.53667,32852.926
4.54000,32817.383
4.54333,32826.164
4.54667,32813.715
4.55000,32711.953
4.55333,32817.605
4.55667,32800.727
4.56000,32891.703
4.56333,33060.727
4.56667,33062.594
4.57000,33076.938
4.57333,33033.191
4.57667,33034.367
4.58000,33059.371
4.58333,33134.703
4.58667,33106.465
4.59000,33266.801
4.59333,33230.180
4.59667,33189.379
4.60000,33135.812
4.60333,33256.355
4.60667,33238.488
4.61000,33315.547
4.61333,33324.711
4.61667,33391.605
4.62000,33421.359
4.62333,33353.355
4.62667,33439.215
4.63000,33607.430
