Distance_(pixels),Gray_Value
1624,63.1727
1625,63.0364
1626,62.8864
1627,62.9455
1628,62.9818
1629,63.0682
1630,63.1455
1631,63.0591
1632,63.0455
1633,63.0000
1634,63.0318
1635,63.0273
1636,63.0136
1637,63.0364
1638,63.0273
1639,62.9500
1640,62.9636
1641,62.9727
1642,62.9818
1643,62.9273
1644,62.9227
1645,62.9455
1646,62.9364
1647,62.9136
1648,63.0182
1649,62.8818
1650,62.7818
1651,62.6591
1652,62.6182
1653,62.6500
1654,62.6636
1655,62.6273
1656,62.5273
1657,62.5636
1658,62.6545
1659,62.6182
1660,62.6045
1661,62.6682
1662,62.8136
1663,62.9682
1664,62.7773
1665,62.5955
1666,62.6182
1667,62.7045
1668,62.7682
1669,62.6909
1670,62.6955
1671,62.8318
1672,62.8091
1673,62.8273
1674,62.7273
1675,62.7409
1676,62.8182
1677,62.9182
1678,62.8545
1679,62.8091
1680,62.6636
1681,62.5955
1682,62.5545
1683,62.5682
1684,62.6409
1685,62.7409
1686,62.7773
1687,62.7227
1688,62.6636
1689,62.6591
1690,62.7409
1691,62.6955
1692,62.6182
1693,62.6864
1694,62.7500
1695,62.7909
1696,62.9273
1697,62.8909
1698,62.7091
1699,62.7455
1700,62.8500
1701,62.7773
1702,62.7500
1703,62.7545
1704,62.8000
1705,62.8636
1706,62.8364
1707,62.8864
1708,62.9318
1709,63.0091
1710,63.0955
1711,63.0273
1712,63.0409
1713,63.1364
1714,63.0545
1715,63.0091
1716,62.9273
1717,62.8727
1718,62.8955
1719,63.0045
1720,63.1818
1721,63.1545
1722,62.9864
1723,62.9136
1724,62.8955
1725,62.9136
1726,62.9409
1727,63.0773
1728,63.0818
1729,63.0909
1730,63.1136
1731,63.1364
1732,63.1318
1733,63.1000
1734,63.0727
1735,63.1818
1736,63.3045
1737,63.0545
1738,62.9045
1739,63.0545
1740,63.2364
1741,63.2409
1742,63.0909
1743,63.0455
1744,62.9409
1745,62.8636
1746,62.8591
1747,62.7864
1748,62.8727
1749,62.9818
1750,63.1182
1751,63.1318
1752,63.0682
1753,63.0955
1754,63.2682
1755,63.1591
1756,63.1409
1757,63.0318
1758,62.9364
1759,62.9409
1760,62.9364
1761,63.1000
1762,63.0273
1763,62.9955
1764,62.9182
1765,62.9455
1766,62.9636
1767,63.0182
1768,62.9455
1769,62.9364
1770,63.0091
1771,62.9455
1772,63.0136
1773,63.1136
1774,63.1500
1775,63.0818
1776,62.9773
1777,62.9909
1778,63.1182
1779,63.2500
1780,63.2818
1781,63.2955
1782,63.2318
1783,63.1500
1784,63.2182
1785,63.3091
1786,63.3909
1787,63.4455
1788,63.3364
1789,63.1818
1790,63.1682
1791,63.2182
1792,63.3773
1793,63.4091
1794,63.3045
1795,63.2227
1796,63.1909
1797,63.2545
1798,63.2682
1799,63.2409
1800,63.2773
1801,63.1682
1802,63.1091
1803,63.0682
1804,63.0409
1805,63.0091
1806,63.1136
1807,63.2864
1808,63.2955
1809,63.1955
1810,63.1682
1811,63.1864
1812,63.1909
1813,63.1591
1814,63.1500
1815,63.3000
1816,63.5455
1817,63.5500
1818,63.5818
1819,63.4955
1820,63.4591
1821,63.5000
1822,63.6091
1823,63.6864
1824,63.7864
1825,63.7955
1826,63.7955
1827,63.7909
1828,63.8545
1829,63.9864
1830,64.0818
1831,64.0682
1832,64.1182
1833,64.1227
1834,64.1500
1835,64.1409
1836,64.1045
1837,63.9682
1838,63.8409
1839,63.8409
1840,63.9636
1841,64.0455
1842,63.9727
1843,63.9364
1844,64.1773
1845,64.3545
1846,64.2955
1847,64.3000
1848,64.4000
1849,64.3727
1850,64.3227
1851,64.3636
1852,64.3909
1853,64.3318
1854,64.2909
1855,64.2409
1856,64.1182
1857,64.0591
1858,64.0545
1859,64.1773
1860,64.2773
1861,64.3500
