Distance_(pixels),Gray_Value
1696,34474.664
1697,34503.180
1698,34513.016
1699,34508.262
1700,34467.328
1701,34476.797
1702,34502.879
1703,34555.215
1704,34604.098
1705,34600.305
1706,34588.820
1707,34575.879
1708,34574.812
1709,34572.285
1710,34559.262
1711,34544.852
1712,34546.059
1713,34534.949
1714,34542.664
1715,34550.648
1716,34561.812
1717,34563.852
1718,34567.805
1719,34559.000
1720,34561.379
1721,34577.516
1722,34540.188
1723,34494.039
1724,34433.367
1725,34442.703
1726,34444.297
1727,34426.484
1728,34390.328
1729,34445.367
1730,34437.574
1731,34401.598
1732,34455.305
1733,34458.312
1734,34448.785
1735,34408.852
1736,34381.516
1737,34368.805
1738,34386.590
1739,34400.941
1740,34418.664
1741,34400.961
1742,34405.426
1743,34416.262
1744,34418.008
1745,34409.141
1746,34401.508
1747,34393.395
1748,34367.730
1749,34373.695
1750,34380.000
1751,34416.484
1752,34453.359
1753,34494.195
1754,34523.559
1755,34556.285
1756,34503.262
1757,34491.051
1758,34473.777
1759,34455.328
1760,34468.805
1761,34493.598
1762,34497.566
1763,34477.648
1764,34446.238
1765,34440.344
1766,34401.164
1767,34364.918
1768,34325.633
1769,34332.312
1770,34342.082
1771,34364.039
1772,34382.031
1773,34386.785
1774,34407.395
1775,34421.770
1776,34390.059
1777,34368.812
1778,34360.703
1779,34375.926
1780,34363.695
1781,34342.746
1782,34398.949
1783,34405.762
1784,34381.195
1785,34369.672
1786,34368.023
1787,34374.797
1788,34252.148
1789,34163.059
