Distance_(pixels),Gray_Value
3612,38473.023
3613,38477.434
3614,38482.633
3615,38489.227
3616,38514.543
3617,38543.965
3618,38559.793
3619,38534.590
3620,38506.852
3621,38497.184
3622,38509.641
3623,38511.457
3624,38500.207
3625,38497.984
3626,38512.207
3627,38543.766
3628,38552.773
3629,38489.574
3630,38479.273
3631,38465.883
3632,38441.676
3633,38442.602
3634,38447.891
3635,38447.367
3636,38450.258
3637,38461.859
3638,38469.465
3639,38460.266
3640,38451.066
3641,38441.410
3642,38447.941
3643,38477.609
3644,38481.359
3645,38500.516
3646,38500.215
3647,38482.449
3648,38455.176
3649,38458.207
3650,38458.535
3651,38455.082
3652,38438.891
3653,38421.699
3654,38404.484
3655,38405.867
3656,38408.227
3657,38441.266
3658,38461.883
3659,38470.883
3660,38435.285
3661,38389.727
3662,38410.566
3663,38460.852
3664,38505.477
3665,38518.977
3666,38519.051
3667,38532.758
3668,38519.449
3669,38509.191
3670,38492.910
3671,38487.766
3672,38467.934
3673,38454.852
3674,38441.602
3675,38426.352
3676,38442.293
3677,38486.398
3678,38506.227
3679,38489.867
3680,38469.168
3681,38456.840
3682,38431.465
3683,38414.910
3684,38408.566
3685,38405.023
3686,38409.160
3687,38427.426
3688,38498.242
3689,38502.125
3690,38424.016
3691,38506.668
3692,38471.016
3693,38472.383
3694,38549.375
3695,38459.332
3696,38237.691
3697,37557.734
3698,36239.000
3699,34202.418
3700,31393.375
3701,28130.492
3702,25008.742
3703,22198.133
3704,19844.242
3705,18958.758
3706,25691.883
3707,39285.508
3708,53283.426
3709,62392.426
3710,64590.832
3711,64903.492
3712,65060.965
3713,65213.957
3714,65297.684
3715,65270.215
3716,65209.207
3717,65170.102
3718,65113.301
3719,65091.699
3720,65134.125
3721,65147.852
3722,65169.926
3723,65213.418
3724,65212.160
3725,65227.660
3726,65269.340
3727,65272.383
3728,65273.773
3729,65276.449
3730,65280.785
3731,65284.434
3732,65278.234
3733,65263.926
3734,65262.641
3735,65273.016
3736,65274.949
3737,65283.641
3738,65306.426
3739,65320.477
3740,65321.918
3741,65324.082
3742,65325.258
3743,65325.926
3744,65327.449
3745,65337.809
3746,65337.910
3747,65328.477
3748,65314.898
3749,65306.590
3750,65287.102
3751,65272.383
3752,65271.000
3753,65265.160
3754,65262.066
3755,65260.727
3756,65258.516
3757,65261.340
3758,65273.875
3759,65271.141
3760,65284.875
3761,65295.059
3762,65292.984
3763,65294.441
3764,65297.117
3765,65299.773
3766,65304.500
3767,65311.801
3768,65315.074
3769,65309.457
3770,65318.398
3771,65332.984
3772,65336.516
3773,65337.715
3774,65339.176
3775,65348.543
3776,65367.207
3777,65352.484
3778,65336.773
3779,65329.668
3780,65328.090
3781,65343.559
3782,65340.465
3783,65339.184
3784,65337.801
3785,65335.133
3786,65322.102
3787,65321.160
3788,65307.559
3789,65301.457
3790,65286.426
3791,65301.109
3792,65314.066
3793,65318.340
3794,65322.367
3795,65317.852
3796,65317.133
3797,65314.699
3798,65315.691
3799,65311.891
3800,65307.867
3801,65306.707
3802,65307.215
3803,65295.367
3804,65276.559
3805,65271.793
3806,65268.500
3807,65268.590
3808,65268.684
3809,65268.766
3810,65268.859
3811,65276.035
3812,65284.492
3813,65282.133
3814,65279.324
3815,65277.035
3816,65277.117
3817,65277.191
3818,65277.301
3819,65277.375
3820,65276.574
3821,65277.566
3822,65277.641
3823,65272.832
3824,65270.102
3825,65271.727
3826,65274.500
3827,65279.074
3828,65282.660
3829,65287.051
3830,65296.535
3831,65309.832
3832,65324.176
3833,65318.301
3834,65312.418
3835,65310.266
3836,65313.383
3837,65298.199
3838,65280.367
3839,65272.508
3840,65265.465
3841,65262.184
3842,65263.957
3843,65274.867
3844,65287.324
3845,65287.410
3846,65286.148
3847,65279.934
3848,65285.449
3849,65282.117
3850,65274.949
3851,65274.957
3852,65274.941
3853,65288.367
3854,65298.141
3855,65298.332
3856,65304.676
3857,65300.840
3858,65306.227
3859,65311.898
3860,65312.066
3861,65322.176
3862,65323.258
3863,65325.941
3864,65327.883
3865,65314.852
3866,65308.160
3867,65306.551
3868,65301.008
3869,65290.750
3870,65277.207
3871,65275.832
3872,65283.891
3873,65286.332
3874,65280.457
3875,65282.434
3876,65306.441
3877,65311.699
3878,65306.602
3879,65302.648
3880,65332.492
3881,65345.102
3882,65344.125
3883,65349.023
3884,65344.984
3885,65343.148
3886,65342.582
3887,65337.574
3888,65328.660
3889,65321.352
3890,65319.691
3891,65314.125
3892,65289.648
3893,65281.359
3894,65281.449
3895,65282.000
3896,65292.742
3897,65292.809
3898,65292.809
3899,65305.059
3900,65310.699
3901,65299.367
3902,65300.832
3903,65297.734
3904,65295.391
3905,65298.691
3906,65313.426
3907,65314.566
3908,65320.000
3909,65323.910
3910,65318.773
3911,65317.727
3912,65307.699
3913,65302.793
3914,65313.023
3915,65323.285
3916,65323.293
3917,65318.977
3918,65321.207
3919,65330.566
3920,65337.215
