Distance_(pixels),Gray_Value
1826,63.9483
1827,63.8103
1828,63.8621
1829,63.7759
1830,63.8793
1831,63.8534
1832,63.8534
1833,63.7759
1834,63.7069
1835,63.6034
1836,63.6638
1837,63.7586
1838,63.8276
1839,63.8276
1840,63.8448
1841,63.9828
1842,64.1983
1843,64.3362
1844,64.3103
1845,64.2845
1846,64.4483
1847,64.5948
1848,64.5172
1849,64.3966
1850,64.5086
1851,64.6724
1852,64.8017
1853,64.8534
1854,64.8793
1855,64.8707
1856,64.8017
1857,64.8017
1858,64.7500
1859,64.9655
1860,65.0431
1861,65.0776
1862,64.8966
1863,64.8103
1864,64.7672
1865,64.8276
1866,64.8966
1867,64.9741
1868,64.9483
1869,65.0690
1870,65.2586
1871,65.3362
1872,65.4224
1873,65.3966
1874,65.3707
1875,65.2931
1876,65.4828
1877,65.7414
1878,65.7586
1879,65.7069
1880,65.7759
1881,65.8448
1882,65.8879
1883,65.9741
1884,65.9483
1885,66.1810
1886,66.6724
1887,67.0086
1888,67.0086
1889,66.9397
1890,66.9138
1891,67.0776
1892,67.4224
1893,67.6466
1894,67.7069
1895,68.0948
1896,68.3966
1897,68.8966
1898,69.3793
1899,69.8103
1900,70.1810
1901,70.4741
1902,70.8534
1903,71.2069
1904,71.5086
1905,72.0172
1906,72.7069
1907,73.5948
1908,74.4483
1909,74.7155
1910,74.8534
1911,75.7672
1912,76.4052
1913,77.0431
1914,77.5172
1915,78.2672
1916,79.1293
1917,79.9310
1918,80.5948
1919,81.4224
1920,81.0603
1921,78.8103
1922,78.6379
1923,79.9138
1924,82.7672
1925,85.4914
1926,87.2586
1927,88.0259
1928,88.8793
1929,89.7931
1930,90.1810
1931,90.6638
1932,91.0776
1933,91.6379
1934,92.1552
1935,92.4655
1936,93.1034
1937,93.7759
1938,94.3103
1939,94.8707
1940,95.3707
1941,95.6121
1942,96.0862
1943,96.2500
1944,96.3621
1945,96.5172
1946,96.8534
1947,97.1638
1948,97.4397
1949,97.6293
1950,98.0517
1951,98.2931
1952,98.4397
1953,98.7672
1954,99.1121
1955,99.2155
1956,99.4397
1957,99.5603
1958,99.8534
1959,99.9655
1960,100.1638
1961,100.5259
1962,100.7672
1963,100.8362
1964,100.6379
1965,100.4741
1966,100.6293
1967,100.8017
1968,101.1724
1969,101.8362
1970,102.1552
1971,102.3103
1972,102.3190
1973,102.5086
1974,102.6293
1975,102.3017
1976,102.2500
1977,102.4397
1978,102.7069
1979,102.8707
1980,102.8534
1981,102.7414
1982,102.8621
1983,103.0431
1984,103.0172
1985,103.1034
1986,103.1724
1987,103.4138
1988,103.6379
1989,103.8103
1990,103.7586
1991,103.6379
1992,103.6379
1993,103.7155
1994,103.8190
1995,103.9828
1996,103.9914
1997,103.9569
1998,104.0172
1999,104.1552
2000,104.2155
2001,104.3190
2002,104.2759
2003,104.3879
2004,104.5086
2005,104.5172
2006,104.5776
2007,104.5862
2008,104.5603
2009,104.6379
2010,104.7069
2011,104.7845
2012,104.8103
2013,104.7672
2014,104.8276
2015,104.9569
2016,104.9828
2017,104.9483
2018,105.0259
2019,105.0603
2020,105.1121
2021,105.0948
2022,105.0172
2023,105.0172
2024,105.0259
2025,105.1034
2026,105.1379
2027,105.1810
2028,105.3362
2029,105.4310
